-2.399999999999999911e-01,1.038000000000000078e+01,-5.799999999999999600e-01,8.100000000000000533e-01
4.971000000000000085e+01,4.580000000000000071e+00,1.199999999999999956e+00,2.459999999999999964e+00
5.730000000000000426e+00,1.433999999999999986e+01,-2.000000000000000111e-01,1.000000000000000021e-02
1.350000000000000089e+00,4.195000000000000284e+01,-4.600000000000000200e-01,-3.300000000000000155e-01
2.680000000000000160e+00,5.169999999999999929e+00,-4.699999999999999734e-01,-8.100000000000000533e-01
6.999999999999999556e-01,2.587000000000000099e+01,-6.800000000000000488e-01,-1.199999999999999956e-01
4.879999999999999893e+00,7.580000000000000071e+00,2.819999999999999840e+00,-7.399999999999999911e-01
1.449999999999999956e+00,2.500000000000000000e+00,-8.499999999999999778e-01,-3.200000000000000067e-01
4.599999999999999645e+00,1.799999999999999933e-01,-4.099999999999999756e-01,5.600000000000000533e-01
9.150000000000000355e+00,1.575999999999999979e+01,3.069999999999999840e+00,-5.400000000000000355e-01
1.050000000000000044e+00,7.230000000000000426e+00,-7.800000000000000266e-01,-2.399999999999999911e-01
2.240000000000000213e+00,1.730999999999999872e+01,2.300000000000000100e-01,-3.699999999999999956e-01
2.799999999999999822e+00,3.180000000000000160e+00,-8.199999999999999512e-01,-3.200000000000000067e-01
1.389999999999999902e+00,9.330000000000000071e+00,-7.500000000000000000e-01,-8.900000000000000133e-01
2.700000000000000178e-01,8.990000000000000213e+00,-0.000000000000000000e+00,-1.100000000000000006e-01
1.013000000000000078e+01,3.189999999999999858e+01,9.259999999999999787e+00,5.699999999999999512e-01
-4.600000000000000200e-01,1.084999999999999964e+01,-4.400000000000000022e-01,-5.300000000000000266e-01
8.000000000000000167e-02,2.130999999999999872e+01,8.390000000000000568e+00,-1.000000000000000056e-01
4.860000000000000320e+00,9.859999999999999432e+00,-3.900000000000000133e-01,5.500000000000000444e-01
1.850000000000000089e+00,4.009999999999999787e+00,-5.000000000000000278e-02,-5.799999999999999600e-01
5.400000000000000355e-01,7.768999999999999773e+01,-3.699999999999999956e-01,-9.100000000000000311e-01
