0.626304,0.990364,0.944889,0.819178,0.478712,21256.5
0.626304,0.990364,0.944889,0.819178,0.478712,21256.5
0.353166,0.342855,0.875833,0.302356,0.114503,18759.3
0.920708,0.748407,0.718024,0.538138,0.640052,17921.4
0.920708,0.748407,0.718024,0.538138,0.640052,17921.4
0.920708,0.748407,0.718024,0.538138,0.640052,17921.4
0.61991,0.390652,0.795754,0.447724,0.398324,17616
0.841022,0.728674,0.734804,0.356188,0.55667,15368.2
0.841022,0.728674,0.734804,0.356188,0.55667,15368.2
0.841022,0.728674,0.734804,0.356188,0.55667,15368.2
0.841022,0.728674,0.734804,0.356188,0.55667,15368.2
0.841022,0.728674,0.734804,0.356188,0.55667,11.0044
0.841022,0.728674,0.734804,0.356188,0.55667,11.0044
0.863353,0.848948,0.775216,0.354482,0.507482,8.603
0.863353,0.820051,0.737266,0.354482,0.650751,5.21544
0.863353,0.820051,0.737266,0.354482,0.650751,9.34447
0.863353,0.820051,0.737266,0.354482,0.650751,9.34447
0.863353,0.820051,0.737266,0.354482,0.650751,9.34447
0.863353,0.820051,0.737266,0.354482,0.650751,9.34447
0.863353,0.820051,0.737266,0.354482,0.650751,9.34447
0.863353,0.820051,0.737266,0.354482,0.650751,9.34447
0.863353,0.820051,0.737266,0.354482,0.650751,9.34447
0.863353,0.820051,0.737266,0.354482,0.650751,9.34447
0.863353,0.820051,0.737266,0.354482,0.650751,9.34447
