pCD3z(),pSLP76(),pErk(),pS6()5.54418,48.6231,0.0291456,0.353014
3.75884,14.0833,0.0132987,0.385434
6.30062,6.46279,0.0133642,0.670444
3.42989,12.9081,0.00987956,0.312116
2.50969,17.6862,0.0216935,1.02014
2.20102,11.3983,0.00969758,0.339894
3.51394,3.54005,0.0110932,0.534143
4.05591,12.5424,0.0139841,1.38791
7.40052,9.56692,0.0211099,1.18228
3.52843,22.4126,0.0124296,0.112848
3.04732,7.47692,0.0108409,0.462109
2.35463,7.16688,0.0123745,0.516831
6.79188,8.74365,0.0171144,0.736905
1.92568,10.1725,0.0127887,0.507883
3.28208,2.71336,0.0013913,0.187804
3.29512,13.0906,0.0073719,0.231865
6.2557,8.23958,0.00438547,0.101115
2.45172,20.8543,0.0144196,0.384818
2.89371,14.6526,0.0103396,0.284543
5.23116,6.80384,25.2699,1351.13
2.69083,8.90534,0.00648448,0.348298
3.79797,9.03172,0.00890293,0.49342
2.14016,15.182,0.0173239,0.63155
2.69083,9.0698,0.0555237,2.83275
3.25599,6.06067,0.00430276,0.198918
1.96916,8.03478,0.00396603,0.139067
6.19339,18.8827,0.0165775,0.469088
3.35743,19.6273,0.0152327,0.404864
3.11253,6.05976,0.00631124,0.571705
3.02558,10.2304,0.0358223,1.71581
2.85313,8.5789,0.00648375,0.178472
4.28343,18.3335,0.0202978,0.723861
3.48495,11.2391,0.0179743,0.748378
1.82135,4.07799,0.00278924,0.542082
3.13426,11.3809,0.0188213,1.09053
4.29212,3.63087,0.00422718,0.220349
2.85023,14.0877,0.0130069,0.401783
2.24739,10.4395,0.0156253,0.676208
2.37492,24.7908,0.0129886,0.245416
2.67779,19.46,0.0477712,2.19348
2.72851,7.66701,0.0142829,0.680721
5.58185,7.31401,0.00757132,0.316282
4.44138,17.2211,0.0162937,0.527291
4.61238,15.9589,0.00953705,0.19317
2.40825,12.0967,0.0117028,0.410752
2.61402,6.40007,0.00980045,0.38661
1.88221,2.97226,0.0117245,0.593631
4.18489,4.2371,0.00259829,0.0642381
2.30536,4.59047,0.00526488,0.213963
3.61393,8.83407,0.0101714,0.388212
