pCD3z(),pSLP76(),pErk(),pS6()13.572,343.067,0.384043,2.97772
7.81544,102.027,0.146624,2.80814
16.0111,56.5887,0.125062,4.68767
6.75477,93.1186,0.118259,2.29095
3.78769,123.385,0.21434,7.19566
2.79244,79.5472,0.10884,2.45976
7.02578,29.2413,0.0928096,3.70946
8.77331,92.2673,0.146384,9.66621
19.5576,80.7287,0.191704,8.23636
7.0725,158.411,0.170343,1.03082
5.52121,54.948,0.104321,3.2575
3.28773,50.9998,0.112169,3.62657
17.5951,73.4905,0.160054,5.17079
1.90465,70.4341,0.124937,3.59699
6.27817,22.9733,0.0229501,1.3243
6.32022,94.0121,0.101472,1.74213
15.8663,68.6275,0.0699862,0.803195
3.60079,144.909,0.17594,2.87416
5.02592,103.641,0.126545,2.1192
12.5628,56.1018,172.884,9265.27
4.37176,63.7815,0.0789125,2.49151
7.9416,67.566,0.0983461,3.49244
2.59619,105.276,0.174575,4.50168
4.37176,64.9068,0.414926,19.5302
6.19406,45.8079,0.0549308,1.43773
2.04483,55.9217,0.0569468,1.04421
15.6653,141.287,0.191786,3.44487
6.52114,138.902,0.179049,3.00155
5.73148,45.4233,0.0683487,3.99341
5.45112,73.7311,0.285113,11.8852
4.89509,61.9759,0.0780822,1.32401
9.50691,132.492,0.211045,5.17827
6.93233,81.8438,0.167694,5.2642
1.56823,28.4584,0.0342414,3.76305
5.80157,81.8896,0.173229,7.61058
9.53494,31.915,0.0478923,1.56172
4.88574,99.6609,0.142646,2.9167
2.94196,73.1089,0.146016,4.7555
3.35314,171.641,0.180241,1.96177
4.32971,135.965,0.399508,15.2622
4.49325,55.4079,0.127851,4.75745
13.6935,60.5174,0.0869408,2.2657
10.0162,125.297,0.179973,3.81855
10.5676,117.112,0.129567,1.51396
3.46061,84.8728,0.125542,2.95427
4.12412,46.4371,0.0923513,2.72608
1.76447,21.0531,0.0914765,4.10462
9.18917,35.7802,0.0387104,0.497559
3.12886,33.2413,0.0540935,1.52079
7.34818,65.7283,0.105901,2.76812
6.0679,46.9577,0.111265,3.66638
10.5816,79.8587,0.131023,4.03705
3.769,51.8979,0.0794886,2.24226
3.20829,220.905,0.299901,5.01788
9.03965,61.3785,0.0795732,1.67373
11.8759,56.9349,0.168193,6.45226
4.77828,96.0363,0.103233,1.51115
2.08688,73.3042,0.100734,2.39289
5.00723,62.0592,0.125046,6.79722
4.09141,52.1161,0.150738,5.60144
4.07272,27.1348,0.0900136,5.24795
2.17099,43.8175,0.211968,9.2785
5.16143,15.5819,0.13665,8.00146
3.81106,62.9369,0.128329,4.08942
10.0676,47.2855,0.0589517,2.14399
4.18953,14.744,0.163048,8.88304
6.44638,47.2425,0.0983055,3.56996
8.3668,68.2083,0.234483,9.24834
7.52107,114.131,0.183048,4.04267
10.4788,113.841,0.162507,3.09751
1.40001,38.9442,0.0691748,2.54213
8.03038,53.5785,0.117178,3.91511
8.40885,32.4128,0.044547,1.17886
13.4132,59.6669,0.116894,4.27263
4.54932,46.9301,0.0722725,4.64757
1.54486,60.067,0.0953356,2.64388
14.2729,259.461,0.263606,2.29824
3.37651,177.337,0.195771,6.61997
4.49792,76.8025,0.397762,17.9668
6.55852,37.2777,0.0864465,3.41007
3.21297,26.9179,0.0785731,3.3698
6.27817,179.47,0.252638,5.8576
5.44178,67.1508,0.137694,4.72516
10.3293,45.5612,0.0644747,1.83087
5.32496,145.944,0.495666,19.3561
2.87654,59.1824,0.0867128,2.26679
7.77339,117.935,0.231231,6.49998
4.11477,48.8791,0.056748,1.38188
10.7778,79.8128,0.0917474,1.72583
9.41346,94.6816,0.130434,2.38126
8.67986,62.9317,0.121882,4.56845
8.1285,69.3147,0.108351,2.48945
11.6236,82.1989,0.288773,12.6875
6.55852,111.179,0.21407,6.7308
4.36242,74.5787,0.106994,1.90849
11.5815,161.861,0.578557,23.7701
9.96949,39.2472,0.100201,5.30935
9.77324,74.1776,0.157028,7.23857
6.93233,73.6182,0.126675,3.7109
5.34366,32.5632,0.0880417,3.80065
6.73608,78.0956,0.130006,3.05655
9.35738,89.5064,0.273519,15.1567
5.96978,49.2064,0.0773082,2.27987
6.77346,73.0579,0.620542,30.0049
3.73162,41.5698,0.0572077,1.21151
6.82953,72.8754,0.14645,4.30818
3.59144,66.9269,0.0994706,2.46526
15.0579,294.749,0.34135,11.6865
1.43272,51.1306,0.0944573,2.44764
13.6655,124.497,0.151842,4.4978
4.43718,64.4732,0.14116,23.842
9.49756,81.0189,0.128717,3.48584
8.95554,81.9525,0.408196,18.3211
3.17091,66.0296,0.0846969,1.68693
2.61021,31.6848,0.222949,11.1462
2.45134,55.8215,0.072352,1.76777
2.64292,84.0436,0.105587,2.142
7.38556,61.995,0.329226,14.5292
17.0437,73.8288,0.168,6.4151
2.61488,53.6172,0.130706,4.52997
2.82515,121.639,0.218018,6.14616
5.03994,52.3968,0.0841978,2.07771
13.1141,66.449,0.104823,2.76345
6.27349,37.3594,0.0409639,3.56632
5.6941,62.1025,0.144035,5.34737
5.44178,92.1664,0.266421,11.2308
13.4225,82.5692,0.126029,3.92904
7.6005,108.59,0.145308,3.06717
13.5206,55.1654,0.0912039,3.39937
6.15201,43.8111,0.16812,7.95627
8.62847,80.2864,0.526492,24.7263
4.37176,71.818,0.887833,44.3961
4.97452,134.709,0.140013,1.04544
12.0441,41.8583,0.237369,11.5099
7.6519,94.1333,0.1056,1.25648
6.88093,88.8816,0.115004,1.86634
3.42791,110.608,0.117983,0.689256
14.5533,109.182,0.239539,8.18485
12.1983,136.422,0.181308,3.44032
5.66139,103.741,0.178202,5.20699
4.62875,42.7737,0.122414,4.76996
3.82507,57.1229,0.119265,4.0942
4.66146,90.3326,0.15164,5.71913
4.4839,103.858,0.117508,1.43996
1.6243,32.1,0.054078,2.03833
6.36695,34.6886,0.112773,10.7632
15.8149,104.923,0.118113,1.97659
7.71732,75.8841,0.151218,5.34462
10.5676,58.526,0.0916194,2.47746
2.82982,34.1479,0.064776,2.42434
4.62408,81.9464,0.0871957,1.18863
9.2359,31.8854,0.0534043,1.36654
16.0391,85.4616,0.142682,4.14048
2.92327,136.24,0.153073,1.66188
5.85764,69.4484,0.157376,5.32443
2.85318,62.987,0.0730244,1.30639
4.00263,207.085,0.26769,5.34122
1.97007,59.8528,0.0701389,1.22754
4.58203,60.202,0.0768665,1.9483
20.1557,48.373,0.150084,5.94207
2.47003,78.0045,0.166478,5.59618
2.54479,28.0653,0.0710571,3.89311
5.33898,32.5593,0.0506713,1.12801
6.90896,129.446,0.144769,1.80578
5.4044,116.534,0.120254,0.458705
13.8103,188.75,0.23916,3.28835
3.26437,62.4625,0.0678439,0.748756
1.42338,26.5355,0.156485,7.80301
9.25926,217.55,0.318609,6.05599
4.80631,82.1676,0.0890422,1.14743
6.30153,108.367,0.176606,7.98691
6.56319,21.7265,0.118353,5.26327
9.8153,80.337,0.0990277,3.2822
5.65672,91.6082,0.166529,4.85805
14.9084,134.144,0.179285,2.78872
1.49347,206.473,0.227337,1.53283
6.49778,73.0975,0.113754,2.91231
14.7822,103.696,0.156587,4.77456
3.41856,118.099,0.121067,0.527441
14.0627,117.797,0.133386,2.26769
3.02139,98.4097,0.118575,2.55838
8.50698,67.6078,0.162229,6.49788
8.39016,68.2377,0.166925,6.19599
5.39505,93.4421,0.126679,2.08595
6.39965,54.3538,0.0649223,1.20308
2.59619,42.8963,0.120837,6.47514
6.52581,111.411,0.164848,3.79104
8.41353,37.4058,0.183746,10.7405
6.94167,71.2857,0.12081,2.92702
2.88122,125.589,0.191829,7.17875
3.06345,16.8949,0.124948,7.03183
6.3576,27.8692,0.0713584,3.2762
5.89969,98.552,0.217918,8.13526
